agent_count,layout_mode,map_id,model_first_template,model_oracle_exact_match,model_oracle_first_template_match,model_planner_overhead_seconds,model_risk_relaxed,model_s3_conflict_reduction,model_s3_efficiency,model_s3_feasible,model_s3_no_progress,model_s3_selection_seconds,model_s3_total_seconds,model_sequence_id,model_utility_regret,oracle_h1_efficiency_conflict_reduction,oracle_h1_efficiency_efficiency,oracle_h1_efficiency_feasible,oracle_h1_efficiency_first_template,oracle_h1_efficiency_no_progress,oracle_h1_efficiency_selection_seconds,oracle_h1_efficiency_total_seconds,oracle_s3_efficiency_conflict_reduction,oracle_s3_efficiency_efficiency,oracle_s3_efficiency_feasible,oracle_s3_efficiency_first_template,oracle_s3_efficiency_no_progress,oracle_s3_efficiency_selection_seconds,oracle_s3_efficiency_sequence_id,oracle_s3_efficiency_total_seconds,oracle_s3_quality_time_conflict_reduction,oracle_s3_quality_time_efficiency,oracle_s3_quality_time_feasible,oracle_s3_quality_time_no_progress,oracle_s3_quality_time_selection_seconds,oracle_s3_quality_time_sequence_id,oracle_s3_quality_time_total_seconds,oracle_s3_reduction_conflict_reduction,oracle_s3_reduction_efficiency,oracle_s3_reduction_feasible,oracle_s3_reduction_no_progress,oracle_s3_reduction_selection_seconds,oracle_s3_reduction_sequence_id,oracle_s3_reduction_total_seconds,registered_sequence_count,split,state_id,v2_full_conflict_reduction,v2_full_efficiency,v2_full_feasible,v2_full_no_progress,v2_full_selection_seconds,v2_full_total_seconds,v2_h1_conflict_reduction,v2_h1_efficiency,v2_h1_feasible,v2_h1_no_progress,v2_h1_selection_seconds,v2_h1_total_seconds
400,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep1,True,True,0.011749491000006884,False,11.0,37.03706434719202,0.0,0.0,0.13033288599986648,0.29699978100002866,s3-5eaff34e059970a98ad0,1.5255607775682734,8.0,79.37420798950694,0.0,target:size4:rep0,0.0,0.058790051999949355,0.10078840725009286,11.0,38.562625124760295,0.0,collision:size8:rep1,0.0,0.11858339499985959,s3-5eaff34e059970a98ad0,0.2852502900000218,12.5,30.044712204072184,0.0,0.0,0.11732763900045029,s3-87fb26f28677c9cf0ed4,0.41604658800179095,12.5,30.044712204072184,0.0,0.0,0.11732763900045029,s3-87fb26f28677c9cf0ed4,0.41604658800179095,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0015__seed_0000__official_adaptive__decision_0001__0032,13.0,22.248431711528806,0.0,0.0,0.17067642349957168,0.5843108479984949,9.0,52.3533192191345,0.0,0.0,0.05596651749965531,0.17190887099877727
400,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size4:rep1,False,True,0.011749491000006884,False,3.0,9.852293172788803,0.0,0.0,0.1088388904998574,0.3044976380002318,s3-c0ac0777c47ec11fae75,9.215620932442318,2.625,26.892429724023422,0.0,collision:size4:rep1,0.125,0.057292282000048544,0.0976111131250832,5.25,19.06791410523112,0.0,collision:size4:rep1,0.0,0.1259202907499457,s3-70afc8945fc76224f88b,0.275331636749911,7.5,16.366718115488442,0.0,0.0,0.12785530449957605,s3-6f6b1cc2ecfff071cd87,0.45824703199980377,7.5,16.366718115488442,0.0,0.0,0.12785530449957605,s3-6f6b1cc2ecfff071cd87,0.45824703199980377,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0015__seed_0000__official_adaptive__decision_0003__0037,2.0,3.4186033311636628,0.0,0.5,0.12458501050014092,0.5850342395001462,0.0,0.0,0.0,1.0,0.0628715204998116,0.2933449544998439
400,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep1,False,False,0.011749491000006884,False,4.0,13.543754016667954,0.0,0.0,0.135134008499751,0.2953390909992386,s3-9474dd77ee714c0b9c01,8.139220013596649,3.0,28.906131776593924,0.0,collision:size4:rep0,0.0,0.06035617099996671,0.10378420824986279,5.0,21.682974030264603,0.0,random:size8:rep1,0.0,0.12360460999980205,s3-4d8ef5cb6ee28b69738c,0.2305956735003747,6.0,15.014628320709365,0.0,0.0,0.1221970900000997,s3-552507ccf07c2552ba04,0.39961029149981186,6.0,15.014628320709365,0.0,0.0,0.1221970900000997,s3-552507ccf07c2552ba04,0.39961029149981186,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0015__seed_0000__official_adaptive__decision_0004__0039,3.5,9.536546600314042,0.0,0.5,0.11221686499993666,0.3670091645003595,0.5,2.2297476403259067,0.0,0.5,0.0569445020000785,0.2242406230002416
400,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size16:rep1,False,False,0.011749491000006884,False,3.5,9.23069666319873,0.0,0.0,0.13777189050070504,0.3791696475038471,s3-259b8577097c8c0c496d,12.818351440906982,3.0,29.050060128857957,0.0,collision:size4:rep0,0.0,0.06305008999993333,0.10327000999973279,5.75,22.04904810410571,0.0,collision:size8:rep1,0.0,0.12708366724950793,s3-13da78c0d1a03b334f77,0.26078223299487036,6.0,18.35796353735299,0.0,0.0,0.1269346729998233,s3-deeb3a239a2f713f17bc,0.3268336374997034,6.0,18.35796353735299,0.0,0.0,0.1269346729998233,s3-deeb3a239a2f713f17bc,0.3268336374997034,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0015__seed_0000__official_adaptive__decision_0005__0033,6.0,13.287904865743613,0.0,0.0,0.17149099599919282,0.4515384524966066,1.0,4.636324503625686,0.0,0.0,0.055121444500400685,0.21568809500240604
400,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size4:rep0,False,False,0.011749491000006884,False,3.0,9.047802508323697,0.0,0.0,0.13310337650075965,0.3315722240002579,s3-8208ec2a42ba305744c6,4.790543635190934,3.0,30.48963479837773,0.0,collision:size4:rep0,0.0,0.06074049699998341,0.09839409425001122,4.0,13.83834614351463,0.0,collision:size8:rep0,0.0,0.12806162499998663,s3-cf03a4ce77e2093e359f,0.28905188224928224,4.5,11.97207851097524,0.0,0.0,0.13183899600005589,s3-9edc50b5eafcf4510132,0.3758745815001703,4.5,11.97207851097524,0.0,0.0,0.13183899600005589,s3-9edc50b5eafcf4510132,0.3758745815001703,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0015__seed_0000__official_adaptive__decision_0006__0030,6.0,13.46295781760555,0.0,0.0,0.17101040199986528,0.44566729549978845,3.0,16.23200460449888,0.0,0.0,0.05524897750001401,0.1848200560002624
400,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep0,False,False,0.011749491000006884,False,4.0,11.958611014096416,0.0,0.0,0.1333218604990698,0.33448700649974583,s3-beee006d4e1b557a734a,5.129447265038316,3.0,32.51146732627184,0.0,collision:size4:rep0,0.0,0.05859887999986313,0.09227513387486397,3.0,17.08805827913473,0.0,collision:size4:rep0,0.0,0.09358237099741018,s3-3d90895890b0b6bae9e6,0.17556119899609257,4.25,12.872945814184158,0.0,0.0,0.12184783524890008,s3-cf9693cd3181292bf5ab,0.33014976224922066,4.25,12.872945814184158,0.0,0.0,0.12184783524890008,s3-cf9693cd3181292bf5ab,0.33014976224922066,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0015__seed_0000__official_adaptive__decision_0009__0023,4.5,10.690238989014361,0.0,0.0,0.17115943699718628,0.42094475199519366,3.0,32.434857157916504,0.0,0.0,0.05665108449829859,0.09249308499784092
400,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size4:rep0,True,True,0.011749491000006884,False,5.25,17.574287185629395,0.0,0.0,0.130781198999518,0.2987318884997485,s3-f7e38af143f5d617220e,0.719517750628853,3.0,34.51593140637681,0.0,collision:size4:rep0,0.0,0.0547102119999181,0.08691638549976233,5.25,18.293804936258248,0.0,collision:size4:rep0,0.0,0.11903170799951113,s3-f7e38af143f5d617220e,0.28698239749974164,5.5,11.24425842996879,0.0,0.0,0.11854937199859705,s3-c269a2cbe4eee1209880,0.4891385264982091,5.5,11.24425842996879,0.0,0.0,0.11854937199859705,s3-c269a2cbe4eee1209880,0.4891385264982091,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0015__seed_0000__official_adaptive__decision_0011__0015,5.5,13.317677265614718,0.0,0.0,0.16475928150157415,0.4129849290011407,3.0,34.27763729918373,0.0,0.0,0.054832378000355675,0.08752061799987132
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size16:rep0,True,True,0.011749491000006884,False,28.75,38.89697153300924,0.0,0.0,0.22295753975011579,0.7391320934999221,s3-5b4449913f2123cb63c4,0.628307049665338,16.5,64.61942707127086,0.0,target:size8:rep0,0.0,0.10260682199998428,0.25534116824962894,28.75,39.52527858267458,0.0,collision:size16:rep0,0.0,0.2112080487501089,s3-5b4449913f2123cb63c4,0.7273826024999153,37.0,33.00710878540173,0.0,0.0,0.22730478899995887,s3-982c94c9107cc09d5439,1.120970644249951,37.0,33.00710878540173,0.0,0.0,0.22730478899995887,s3-982c94c9107cc09d5439,1.120970644249951,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0000__0040,52.0,36.747571924235004,0.0,0.0,0.310526177500833,1.415059479500087,22.5,63.51699513357413,0.0,0.0,0.10275605950027966,0.35423590100072033
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size16:rep0,True,True,0.011749491000006884,False,28.75,37.1828732835322,0.0,0.0,0.20776037475294018,0.7732054427524027,s3-5c9cb5438f36b8de0362,0.5737427542510289,17.625,62.53878286113376,0.0,collision:size8:rep1,0.0,0.09553658200002246,0.2818251202479587,28.75,37.75661603778323,0.0,collision:size16:rep0,0.0,0.1960108837529333,s3-5c9cb5438f36b8de0362,0.7614559517523958,28.75,37.75661603778323,0.0,0.0,0.1960108837529333,s3-5c9cb5438f36b8de0362,0.7614559517523958,29.0,29.040593668052807,0.0,0.0,0.2124582839960567,s3-ebd62eb094b72d0d81e1,0.9986021749928113,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0001__0046,31.5,31.94749031781828,0.0,0.0,0.23999756500052172,0.9859929430022021,23.0,53.873389799397884,0.0,0.0,0.095506382502208,0.4269269130018074
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size16:rep0,False,True,0.011749491000006884,False,31.75,41.498524448388594,0.0,0.0,0.2456074077503736,0.7650874440002617,s3-2bda4e90ddb5c0689b4b,12.512159378881343,24.25,67.21358511005486,0.0,collision:size16:rep0,0.0,0.11137282899994716,0.360790158124928,36.25,54.010683827269936,0.0,collision:size16:rep0,0.0,0.2348779034996369,s3-3e07410c309dc84980d6,0.671163507500296,36.25,54.010683827269936,0.0,0.0,0.2348779034996369,s3-3e07410c309dc84980d6,0.671163507500296,36.25,54.010683827269936,0.0,0.0,0.2348779034996369,s3-3e07410c309dc84980d6,0.671163507500296,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0002__0070,44.5,55.84237380420967,0.0,0.0,0.30780738900102733,0.7968858945005195,23.5,61.16340139467028,0.0,0.0,0.10261553300006199,0.3842166960002942
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep0,True,True,0.011749491000006884,False,28.0,45.56583278906026,0.0,0.0,0.22905649149989316,0.6144955174992965,s3-f54f0907dafb589ce5e6,0.888227078612708,23.5,74.09965328604518,0.0,collision:size16:rep0,0.0,0.102487285000052,0.31714048525009275,28.0,46.45405986767297,0.0,collision:size8:rep0,0.0,0.21730700049988627,s3-f54f0907dafb589ce5e6,0.6027460264992897,34.5,31.432010201101964,0.0,0.0,0.2126638510005705,s3-818f6117ba2dfe6907dc,1.0976071775005494,34.5,31.432010201101964,0.0,0.0,0.2126638510005705,s3-818f6117ba2dfe6907dc,1.0976071775005494,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0003__0073,37.5,30.34385456943516,0.0,0.0,0.3996521874996688,1.2358350819995394,23.5,48.42453889687814,0.0,0.0,0.14106675450011608,0.4852911465000034
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size16:rep0,False,False,0.011749491000006884,False,25.25,23.23729348813617,0.0,0.0,0.3010574232501604,1.086615358750425,s3-5b4449913f2123cb63c4,3.4663805826202463,18.125,41.47364445213794,0.0,collision:size8:rep0,0.0,0.16825825499995517,0.4370245306249103,28.25,26.703674070756417,0.0,collision:size4:rep1,0.0,0.30552050174992473,s3-d903ed3f022d5fc26c25,1.0579068604996564,31.5,25.443718705045807,0.0,0.0,0.3014632189998565,s3-6aeb207b737e4a50963a,1.2380265779999036,31.5,25.443718705045807,0.0,0.0,0.3014632189998565,s3-6aeb207b737e4a50963a,1.2380265779999036,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0004__0079,33.0,24.055585346029133,0.0,0.0,0.35682484049993946,1.3718227814999864,18.0,29.055980843514266,0.0,0.0,0.13667737449986817,0.6194938004998676
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep0,False,False,0.011749491000006884,False,20.75,25.456073575110313,0.0,0.0,0.23371879300130516,0.8151296365001208,s3-f54f0907dafb589ce5e6,10.25502263553982,15.5,68.39139227175728,0.0,random:size8:rep1,0.0,0.10143708700002207,0.22663670799988722,17.0,35.71109621065013,0.0,collision:size4:rep0,0.0,0.19294196949999787,s3-d9ba8eca390ec48c98c0,0.4760425135011701,28.0,22.97930804323732,0.0,0.0,0.2274444000006497,s3-234c4c6e47c19a8c100e,1.2184875170007672,28.0,22.97930804323732,0.0,0.0,0.2274444000006497,s3-234c4c6e47c19a8c100e,1.2184875170007672,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0005__0062,42.0,35.117250338842844,0.0,0.0,0.3003963354985899,1.1959934104961576,14.5,32.81896512574758,0.0,0.0,0.09915562300011516,0.4418177094994462
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep0,True,True,0.011749491000006884,False,27.0,45.55078898033872,0.0,0.0,0.23266034900094112,0.5927449470008987,s3-f54f0907dafb589ce5e6,0.9211751652096964,18.0,64.84386479992162,0.0,collision:size8:rep0,0.0,0.09859890400002769,0.27758986999833724,27.0,46.47196414554842,0.0,collision:size8:rep0,0.0,0.22091085800093424,s3-f54f0907dafb589ce5e6,0.5809954560008919,34.5,22.60395518204978,0.0,0.0,0.22866451299887558,s3-d0998dcd57daf65ae1fa,1.526281560998541,34.5,22.60395518204978,0.0,0.0,0.22866451299887558,s3-d0998dcd57daf65ae1fa,1.526281560998541,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0007__0077,39.5,35.77718692578082,0.0,0.0,0.31779773899870634,1.1040555000017775,23.5,36.19585980198814,0.0,0.0,0.10655102449891274,0.6492455250008788
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,target:size4:rep1,True,True,0.011749491000006884,False,26.25,44.010176390462625,0.0,0.0,0.23364357950022807,0.5964529604950322,s3-756c034a8718983867d5,0.8843750693920853,20.5,57.595128609795715,0.0,collision:size16:rep0,0.0,0.10319637499992496,0.3559328799990453,26.25,44.89455145985471,0.0,target:size4:rep1,0.0,0.2218940885002212,s3-756c034a8718983867d5,0.5847034694950253,31.5,23.75638625902121,0.0,0.0,0.22139635600319707,s3-34458550abfd5478e553,1.3259592455076472,31.5,23.75638625902121,0.0,0.0,0.22139635600319707,s3-34458550abfd5478e553,1.3259592455076472,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0008__0081,38.0,38.11535287584793,0.0,0.0,0.29665642799955094,0.9969735849954304,20.5,56.91386391369585,0.0,0.0,0.0952070805033145,0.36019343250154634
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size16:rep1,True,True,0.011749491000006884,False,31.5,44.427852937214084,0.0,0.0,0.23551827450042495,0.709014681499827,s3-526feb11299d74f138f9,0.748645802698455,24.0,65.74243873574126,0.0,collision:size16:rep1,0.0,0.09368654799982323,0.3650609935002649,31.5,45.17649873991254,0.0,collision:size16:rep1,0.0,0.22376878350041807,s3-526feb11299d74f138f9,0.6972651904998202,31.5,45.17649873991254,0.0,0.0,0.22376878350041807,s3-526feb11299d74f138f9,0.6972651904998202,32.0,21.189615942729628,0.0,0.0,0.2294996180025919,s3-50b9d84b3c6ee3e6bf2f,1.5101736665019416,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0009__0042,35.0,44.08389205949852,0.0,0.0,0.32166017350391485,0.7939407880039653,24.0,64.118899522319,0.0,0.0,0.10617841350176604,0.3743046150011651
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep1,True,True,0.011749491000006884,False,17.5,40.761244755379224,0.0,0.0,0.24087263750080368,0.4293293815000716,s3-3153de251b38b0fc4e9d,1.1469035968874834,11.5,44.71659395607908,0.0,collision:size16:rep0,0.0,0.10593003300004966,0.2571752224978354,17.5,41.90814835226671,0.0,collision:size8:rep1,0.0,0.2291231465007968,s3-3153de251b38b0fc4e9d,0.4175798905000647,20.5,26.921353721332938,0.0,0.0,0.23121190799997748,s3-304789437a25ea632410,0.7614773095067449,20.5,26.921353721332938,0.0,0.0,0.23121190799997748,s3-304789437a25ea632410,0.7614773095067449,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0010__0082,30.0,31.934650464025534,0.0,0.0,0.2874989705014741,0.9394184550037608,11.5,29.542164651951907,0.0,0.0,0.09548089199961396,0.3892741149975336
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size4:rep1,False,False,0.011749491000006884,False,14.5,18.91003703313316,0.0,0.0,0.25722044974959957,0.7667885565001207,s3-f86495ba8cde4416e6e2,9.047871269881483,10.625,38.64949520629907,0.0,collision:size16:rep0,0.0,0.11226278999993156,0.2749065658758809,11.25,27.957908303014644,0.0,collision:size16:rep0,0.0,0.17694199849984216,s3-c95be79784cbb722558c,0.4023906179986625,18.5,19.21351026572901,0.0,0.0,0.23957957599986912,s3-0231f3726ea60b01856b,0.9628641380018053,18.5,19.21351026572901,0.0,0.0,0.23957957599986912,s3-0231f3726ea60b01856b,0.9628641380018053,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0011__0083,23.0,19.703516813474483,0.0,0.0,0.3209527019989764,1.1673043049995613,8.5,27.28808808784853,0.0,0.0,0.10748874049932056,0.3114912254986848
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep1,True,True,0.011749491000006884,False,11.0,20.667218276575948,0.0,0.0,0.23250845225023298,0.532243858500653,s3-5eaff34e059970a98ad0,0.4665358749256896,6.75,35.61467589406273,0.0,collision:size8:rep1,0.0,0.10289945900001385,0.18952860950014383,11.0,21.133754151501638,0.0,collision:size8:rep1,0.0,0.2207589612502261,s3-5eaff34e059970a98ad0,0.5204943675006461,12.5,15.744665846848658,0.0,0.0,0.22650038750032309,s3-d7260a82d1c0563cb262,0.7939196755008879,12.5,15.744665846848658,0.0,0.0,0.22650038750032309,s3-d7260a82d1c0563cb262,0.7939196755008879,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0019__seed_0000__realized_dynamic__decision_0000__0058,4.5,6.107041014820703,0.0,0.5,0.19158787499964092,0.7368543929997031,3.0,6.342861789281401,0.0,0.5,0.0930005734999213,0.47297262649954064
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep1,True,True,0.011749491000006884,False,10.0,19.110871737654797,0.0,0.0,0.23497415850234304,0.5232623680005482,s3-3f11c1218d52b57f6df5,0.4389782263167241,5.5,28.951321152677505,0.0,collision:size8:rep1,0.0,0.09971354300000712,0.18997405924915256,10.0,19.54984996397152,0.0,collision:size8:rep1,0.0,0.22322466750233616,s3-3f11c1218d52b57f6df5,0.5115128770005413,11.0,12.332359268479681,0.0,0.0,0.2272536784996646,s3-983b4006d9a59832ef5e,0.8919623374997627,11.0,12.332359268479681,0.0,0.0,0.2272536784996646,s3-983b4006d9a59832ef5e,0.8919623374997627,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0019__seed_0000__realized_dynamic__decision_0002__0069,13.5,14.207393458376083,0.0,0.0,0.31355090249962814,0.9502094835024764,5.5,27.477002435902648,0.0,0.0,0.10783308800091618,0.20016739499988034
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep0,False,True,0.011749491000006884,False,8.75,12.882543835742778,0.0,0.0,0.22394122574970154,0.6792136795003962,s3-cf03a4ce77e2093e359f,3.4897539246938845,4.75,16.352493284887537,0.0,collision:size8:rep0,0.0,0.09785863199999767,0.2904755817505702,9.25,16.372297760436663,0.0,collision:size8:rep0,0.0,0.21232803950101697,s3-b7f4fa78d05428097f75,0.5649787302520508,9.75,11.917942698300267,0.0,0.0,0.22646371824725975,s3-e5d151cc1bfd27c2e754,0.8180942169985883,9.75,11.917942698300267,0.0,0.0,0.22646371824725975,s3-e5d151cc1bfd27c2e754,0.8180942169985883,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0019__seed_0000__realized_dynamic__decision_0003__0076,13.5,16.30860683460346,0.0,0.0,0.27886654299800284,0.827783766995708,4.5,16.035284981982898,0.0,0.0,0.09075423699869134,0.2806311209969863
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size8:rep0,False,False,0.011749491000006884,False,3.0,7.3969826388719975,0.0,0.5,0.1766501769995621,0.40557077749982184,s3-dc0a8e620a6f81b50dbd,4.466044764754627,3.0,21.6306718946917,0.0,target:size8:rep0,0.0,0.10909711199997219,0.13869194700032494,8.0,11.863027403626624,0.0,collision:size16:rep0,0.25,0.19537754349971692,s3-316f50f5dc5732424e56,0.6743641170005503,8.5,9.156359783789814,0.0,0.0,0.22062561500047195,s3-490a1d38a2410c5fe64b,0.9283165145004659,8.5,9.156359783789814,0.0,0.0,0.22062561500047195,s3-490a1d38a2410c5fe64b,0.9283165145004659,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0019__seed_0000__realized_dynamic__decision_0004__0067,0.0,0.0,0.0,1.0,0.11426850950101652,0.32300583950200235,0.0,0.0,0.0,1.0,0.11426850950101652,0.32300583950200235
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size4:rep0,False,False,0.011749491000006884,False,7.5,11.723140407637283,0.0,0.0,0.22524698000150423,0.6397603150017694,s3-712c3b7daab2c81c9178,6.24145278761752,3.0,23.844969166994986,0.0,collision:size4:rep0,0.0,0.09929500600003394,0.1258127019997346,7.5,17.964593195254803,0.0,collision:size4:rep1,0.0,0.21405961450011546,s3-f86495ba8cde4416e6e2,0.41748788399956993,7.5,17.964593195254803,0.0,0.0,0.21405961450011546,s3-f86495ba8cde4416e6e2,0.41748788399956993,7.5,17.964593195254803,0.0,0.0,0.21405961450011546,s3-f86495ba8cde4416e6e2,0.41748788399956993,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0019__seed_0000__realized_dynamic__decision_0006__0087,6.0,7.1541254184382,0.0,0.0,0.26657782399979624,0.8386769379994803,3.5,11.67011170310181,0.0,0.0,0.11058169450006972,0.29991143949973775
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size4:rep1,False,False,0.011749491000006884,False,4.5,5.563112260627866,0.0,0.0,0.2431698250008658,0.8088997289966819,s3-636e1dd439a18bec775a,8.192893219557584,3.0,19.11802061225144,0.0,random:size4:rep0,0.0,0.10937453000019559,0.15692001075035478,7.0,13.75600548018545,0.0,random:size4:rep0,0.0,0.24008516000117197,s3-32782113f42499730d4a,0.5088686545002474,7.0,13.75600548018545,0.0,0.0,0.24008516000117197,s3-32782113f42499730d4a,0.5088686545002474,7.0,13.75600548018545,0.0,0.0,0.24008516000117197,s3-32782113f42499730d4a,0.5088686545002474,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0019__seed_0000__realized_dynamic__decision_0007__0041,8.0,5.879275205456068,0.0,0.0,0.32113472600030946,1.3607119449989113,2.0,3.3212862751860666,0.0,0.0,0.10487209600069036,0.6021763360004115
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size4:rep1,False,False,0.011749491000006884,False,2.75,4.948618825886815,0.0,0.25,0.21592544950108916,0.5557106127500511,s3-f236046c1f473a3facb9,5.116432682900355,3.25,14.688537176249701,0.0,random:size16:rep0,0.0,0.10600734700005887,0.22126097112345633,5.75,10.06505150878717,0.0,target:size4:rep0,0.0,0.22611983900083032,s3-13343505a8a5abf5e8f7,0.5712837132507502,7.25,9.393828026241493,0.0,0.0,0.22307423575171015,s3-efa4c5c532f2f2aacdc2,0.7717833432491261,7.25,9.393828026241493,0.0,0.0,0.22307423575171015,s3-efa4c5c532f2f2aacdc2,0.7717833432491261,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0019__seed_0000__realized_dynamic__decision_0008__0045,2.5,3.5352057998178417,0.0,0.5,0.19348235900179134,0.7071724084999005,1.0,2.514411007232109,0.0,0.5,0.0943789420016401,0.3977074540016474
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size4:rep0,False,True,0.011749491000006884,False,3.0,4.79722234686152,0.0,0.0,0.22719044349988238,0.6253618829993748,s3-1de981bb6348c2727532,1.2485047908751605,2.0,11.564546758077347,0.0,target:size4:rep1,0.0,0.0992141439999159,0.1729423592501007,3.75,6.04572713773668,0.0,collision:size4:rep0,0.0,0.2210735137496158,s3-4bf1a41f4cacd399f82c,0.6202727834991038,4.5,4.4592948652826125,0.0,0.0,0.21427097750006396,s3-cfce45b39cfc4bb017c3,1.009128154999189,4.5,4.4592948652826125,0.0,0.0,0.21427097750006396,s3-cfce45b39cfc4bb017c3,1.009128154999189,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0019__seed_0000__realized_dynamic__decision_0009__0043,0.0,0.0,0.0,1.0,0.09996812200006389,0.2912636565001776,0.0,0.0,0.0,1.0,0.09996812200006389,0.2912636565001776
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0001,collision:size4:rep1,False,False,0.011749491000006884,False,0.0,0.0,0.0,1.0,0.10337150700009445,0.19624733450003262,s3-0d6c30749c30f2a5ed7a,6.090941041080601,2.0,10.337946194704623,0.0,target:size8:rep0,0.0,0.09162201600008757,0.19346202450003602,2.75,6.090941041080601,0.0,collision:size4:rep0,0.0,0.21618860449950716,s3-4fff7a89e552c4f17d95,0.45149016899893013,5.5,5.074158908553945,0.0,0.0,0.22010018100024809,s3-ea73932e1fa07ea94dea,1.0839234835015077,5.5,5.074158908553945,0.0,0.0,0.22010018100024809,s3-ea73932e1fa07ea94dea,1.0839234835015077,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0019__seed_0000__realized_dynamic__decision_0010__0052,4.0,4.2527730092146525,0.0,0.0,0.24892577349783096,0.940562778999265,2.5,6.760083448648854,0.0,0.0,0.09762134599895944,0.36981791999915004
